pollutant_group,aqi_category,sensitive_groups,cautionary_statement
o3,GOOD,"People with lung disease, such as asthma; children, including teenagers; people who are active outdoors; and older adults.","It's a great day to be active outside."
o3,MODERATE,"People with lung disease, such as asthma; children, including teenagers; people who are active outdoors; and older adults.","Unusually sensitive people: Consider making outdoor activities shorter and less intense. Watch for symptoms such as coughing or shortness of breath. These are signs to take it easier."
o3,UNHEALTHY FOR SENSITIVE,"People with lung disease, such as asthma; children, including teenagers; people who are active outdoors; and older adults.","Sensitive groups: Make outdoor activities shorter and less intense. Take more breaks. Watch for symptoms such as coughing or shortness of breath. Plan outdoor activities in the morning when ozone is lower. People with asthma: Follow your asthma action plan and keep quick-relief medicine handy."
o3,UNHEALTHY,"People with lung disease, such as asthma; children, including teenagers; people who are active outdoors; and older adults.","Sensitive groups: Do not do long or intense outdoor activities. Schedule outdoor activities in the morning when ozone is lower. Consider moving activities indoors. People with asthma: Follow your asthma action plan and keep quick-relief medicine handy. Everyone else: Reduce long or intense outdoor activity. Take more breaks, do less intense activities. Schedule outdoor activities in the morning when ozone is lower."
o3,VERY UNHEALTHY,"People with lung disease, such as asthma; children, including teenagers; people who are active outdoors; and older adults.","Sensitive groups: Avoid all physical activity outdoors. Move activities indoors or reschedule to when air quality will be better. People with asthma: Follow your asthma action plan and keep quick-relief medicine handy. Everyone else: Avoid long or intense outdoor exertion. Schedule outdoor activities in the morning when ozone is lower. Consider moving activities indoors."
o3,HAZARDOUS,"People with lung disease, such as asthma; children, including teenagers; people who are active outdoors; and older adults.","Everyone: Avoid all physical activity outdoors. People with asthma: Follow your asthma action plan and keep quick-relief medicine handy."
pm,GOOD,"People with heart or lung disease; older adults; and children, including teenagers. In addition, some minority groups, people with lower incomes, and outdoor workers may experience higher exposure that can worsen underlying health conditions.","It's a great day to be active outside."
pm,MODERATE,"People with heart or lung disease; older adults; and children, including teenagers. In addition, some minority groups, people with lower incomes, and outdoor workers may experience higher exposure that can worsen underlying health conditions.","Unusually sensitive people: Consider making outdoor activities shorter and less intense. Go inside if you have symptoms such as coughing or shortness of breath."
pm,UNHEALTHY FOR SENSITIVE,"People with heart or lung disease; older adults; and children, including teenagers. In addition, some minority groups, people with lower incomes, and outdoor workers may experience higher exposure that can worsen underlying health conditions.","Sensitive groups: Make outdoor activities shorter and less intense. It's OK to be active outdoors but take more breaks. Watch for symptoms such as coughing or shortness of breath. People with asthma: Follow your asthma action plan and keep quick relief medicine handy. People with heart disease: Symptoms such as palpitations, shortness of breath, or unusual fatigue may indicate a serious problem. If you have any of these, contact your health care provider."
pm,UNHEALTHY,"People with heart or lung disease; older adults; and children, including teenagers. In addition, some minority groups, people with lower incomes, and outdoor workers may experience higher exposure that can worsen underlying health conditions.","Sensitive groups: Consider rescheduling or moving all activities inside. Go inside if you have symptoms. People with asthma: Follow your asthma action plan and keep quick-relief medicine handy. People with heart disease: Symptoms such as palpitations, shortness of breath, or unusual fatigue may indicate a serious problem. If you have any of these, contact your health care provider. Everyone else: Keep outdoor activities shorter and less intense. Go inside if you have symptoms."
pm,VERY UNHEALTHY,"People with heart or lung disease; older adults; and children, including teenagers. In addition, some minority groups, people with lower incomes, and outdoor workers may experience higher exposure that can worsen underlying health conditions.","Sensitive groups: Avoid all physical activity outdoors. Reschedule to a time when air quality is better or move activities indoors. People with asthma: Follow your asthma action plan and keep quick-relief medicine handy. People with heart disease: Symptoms such as palpitations, shortness of breath, or unusual fatigue may indicate a serious problem. If you have any of these, contact your health care provider. Everyone else: Limit outdoor physical activity. Go indoors if you have symptoms."
pm,HAZARDOUS,"People with heart or lung disease; older adults; and children, including teenagers. In addition, some minority groups, people with lower incomes, and outdoor workers may experience higher exposure that can worsen underlying health conditions.","Sensitive groups: Stay indoors and keep activity levels light. Follow tips for keeping particle levels low indoors. People with asthma: Follow your asthma action plan and keep quick-relief medicine handy. People with heart disease: Symptoms such as palpitations, shortness of breath, or unusual fatigue may indicate a serious problem. If you have any of these, contact your health care provider. Everyone: Avoid all physical activity outdoors."
no2,GOOD,"People with lung disease, such as asthma; children, including teenagers; and older adults.","It's a great day to be active outside."
no2,MODERATE,"People with lung disease, such as asthma; children, including teenagers; and older adults.","Unusually sensitive people: Consider limiting prolonged exertion especially near busy roads."
no2,UNHEALTHY FOR SENSITIVE,"People with lung disease, such as asthma; children, including teenagers; and older adults.","Sensitive groups: Limit prolonged exertion outdoors, especially near busy roads. People with asthma: Follow your asthma action plan and keep quick relief medicine handy."
no2,UNHEALTHY,"People with lung disease, such as asthma; children, including teenagers; and older adults.","Sensitive groups: Avoid prolonged outdoor exertion near roadways. People with asthma: Follow your asthma action plan and keep quick relief medicine handy. Everyone else: Limit prolonged outdoor exertion especially near busy roads."
no2,VERY UNHEALTHY,"People with lung disease, such as asthma; children, including teenagers; and older adults.","Sensitive groups: Avoid all outdoor exertion. Everyone else: Avoid prolonged outdoor exertion especially near busy roads. People with asthma: Follow your asthma action plan and keep quick relief medicine handy."
no2,HAZARDOUS,"People with lung disease, such as asthma; children, including teenagers; and older adults.","Sensitive groups: Remain indoors. Everyone else: Avoid all outdoor exertion. People with asthma: Follow your asthma action plan and keep quick relief medicine handy."
so2,GOOD,"People with asthma; children, including teenagers; and older adults.","It's a great day to be active outside."
so2,MODERATE,"People with asthma; children, including teenagers; and older adults.","It's a great day to be active outside."
so2,UNHEALTHY FOR SENSITIVE,"People with asthma; children, including teenagers; and older adults.","Sensitive groups: Consider limiting outdoor exertion. People with asthma: Follow your asthma action plan and keep quick relief medicine handy."
so2,UNHEALTHY,"People with asthma; children, including teenagers; and older adults.","Sensitive groups: Limit outdoor exertion. People with asthma: Follow your asthma action plan and keep quick relief medicine handy."
so2,VERY UNHEALTHY,"People with asthma; children, including teenagers; and older adults.","Sensitive groups: Avoid outdoor exertion. Everyone else: Reduce outdoor exertion. People with asthma: Follow your asthma action plan and keep quick relief medicine handy."
so2,HAZARDOUS,"People with asthma; children, including teenagers; and older adults.","Sensitive groups: Remain indoors. Everyone else: Avoid outdoor exertion. People with asthma: Follow your asthma action plan and keep quick relief medicine handy."
